geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
12916,ny,2376,200,-74.5159,ZCTA5 12916,1470,44.83518,1,3,2,"list(c(-74.607151, -74.603822, -74.554079, -74.486902, -74.485984, -74.429667, -74.506194, -74.511862, -74.534909, -74.607151, 44.775304, 44.75313, 44.750259, 44.784451, 44.865026, 44.901532, 44.930947, 44.914272, 44.825772, 44.775304))"
12524,ny,15633,116.7,-73.89257,ZCTA5 12524,6004,41.52965,6,13,7,"list(c(-73.866244, -73.902282, -73.950439, -73.918758, -73.859995, -73.866244, 41.560384, 41.569184, 41.529368, 41.489783, 41.495741, 41.560384))"
10533,ny,7608,100,-73.85559,ZCTA5 10533,2016,41.03836,7,14,7,"list(c(-73.87082, -73.877401, -73.845272, -73.843608, -73.839298, -73.836695, -73.87082, 41.046962, 41.022802, 41.023025, 41.02557, 41.036255, 41.057867, 41.046962))"
14111,ny,3191,200,-78.90082,ZCTA5 14111,1858,42.58254,1,3,2,"list(c(-79.005255, -78.986993, -78.797883, -78.783784, -78.818669, -78.963621, -79.010284, -79.005255, 42.588439, 42.566755, 42.554638, 42.584161, 42.605479, 42.619647, 42.595802, 42.588439))"
10709,ny,10222,133.3,-73.8092,ZCTA5 10709,2607,40.95455,6,14,8,"list(c(-73.815979, -73.818366, -73.801975, -73.796529, -73.815979, 40.968762, 40.944418, 40.943831, 40.965781, 40.968762))"
13224,ny,8672,133.3,-76.10288,ZCTA5 13224,3127,43.03723,3,7,4,"list(c(-76.115595, -76.109994, -76.092496, -76.083271, -76.083748, -76.115595, 43.054776, 43.01106, 43.0308, 43.055666, 43.058292, 43.054776))"
11751,ny,13746,300,-73.21431,ZCTA5 11751,4615,40.72999,1,4,3,"list(c(-73.228101, -73.225368, -73.2046, -73.2012, -73.200151, -73.209234, -73.228101, 40.754762, 40.702978, 40.70413, 40.742723, 40.755678, 40.755652, 40.754762))"
13757,ny,1526,NA,-74.9037,ZCTA5 13757,1003,42.40899,0,1,1,"list(list(c(-74.998564, -74.94329, -74.894146, -74.850416, -74.802127, -74.7702, -74.842193, -74.908264, -74.904678, -74.967411, -74.998564, 42.378801, 42.371722, 42.412095, 42.394791, 42.404365, 42.451649, 42.462166, 42.441778, 42.436011, 42.414378, 42.378801)), list(c(-75.02171, -75.019646, -74.953405, -75.02003, -75.02171, 42.38241, 42.348658, 42.366802, 42.383273, 42.38241)))"
10803,ny,12953,140,-73.80657,ZCTA5 10803,3505,40.90021,5,12,7,"list(c(-73.815361, -73.823244, -73.819558, -73.815165, -73.783702, -73.798239, -73.8054, -73.813931, -73.815361, 40.902557, 40.891199, 40.890163, 40.888999, 40.881078, 40.89547, 40.926836, 40.911139, 40.902557))"
13809,ny,1903,200,-75.39555,ZCTA5 13809,1068,42.40383,1,3,2,"list(c(-75.398385, -75.452691, -75.37238, -75.347163, -75.339484, -75.346979, -75.363198, -75.398385, 42.45879, 42.394936, 42.348275, 42.358786, 42.431762, 42.436146, 42.469415, 42.45879))"
12159,ny,8381,150,-73.88602,ZCTA5 12159,3128,42.64238,4,10,6,"list(c(-73.908443, -73.93116, -73.832213, -73.82829, -73.897925, -73.908443, 42.682939, 42.613115, 42.640846, 42.66162, 42.685531, 42.682939))"
12151,ny,863,200,-73.78883,ZCTA5 12151,690,42.92522,3,9,6,"list(c(-73.803929, -73.80202, -73.770082, -73.803929, 42.95088, 42.925965, 42.90829, 42.95088))"
12058,ny,974,166.7,-73.92449,ZCTA5 12058,975,42.34962,3,8,5,"list(c(-73.950374, -73.922142, -73.880025, -73.886755, -73.891587, -73.893411, -73.895175, -73.902654, -73.905709, -73.94125, -73.945393, -73.950114, -73.950374, 42.356918, 42.294037, 42.315159, 42.342175, 42.366395, 42.373378, 42.398517, 42.399056, 42.400381, 42.411602, 42.411911, 42.370713, 42.356918))"
13862,ny,3805,200,-75.9385,ZCTA5 13862,2349,42.33634,1,3,2,"list(c(-75.983166, -76.00601, -76.006997, -76.007843, -75.947291, -75.935245, -75.887663, -75.882672, -75.878386, -75.951841, -75.985721, -75.983166, 42.347983, 42.291533, 42.286426, 42.260772, 42.261845, 42.247967, 42.27196, 42.339465, 42.414927, 42.415929, 42.394953, 42.347983))"
13626,ny,2320,NA,-75.72056,ZCTA5 13626,1825,43.84131,0,1,1,"list(c(-75.845998, -75.849899, -75.784445, -75.718359, -75.63163, -75.589521, -75.590244, -75.677656, -75.741578, -75.822172, -75.84056, -75.784449, -75.845998, 43.831828, 43.791862, 43.769002, 43.800526, 43.807404, 43.851013, 43.903513, 43.926461, 43.919372, 43.906796, 43.883976, 43.871365, 43.831828))"
12980,ny,1055,NA,-74.49366,ZCTA5 12980,1541,44.5612,0,1,1,"list(c(-74.707325, -74.690115, -74.720196, -74.682634, -74.582567, -74.55863, -74.433015, -74.444037, -74.403656, -74.399121, -74.330936, -74.350123, -74.47211, -74.555578, -74.643671, -74.707325, 44.689714, 44.64236, 44.595813, 44.560612, 44.551696, 44.385142, 44.395012, 44.461105, 44.493173, 44.53653, 44.551057, 44.693162, 44.686241, 44.679477, 44.693637, 44.689714))"
12996,ny,2042,200,-73.43947,ZCTA5 12996,2261,44.36022,2,6,4,"list(c(-73.410368, -73.498485, -73.486216, -73.484908, -73.34673, -73.410368, 44.426846, 44.387705, 44.316746, 44.309538, 44.323062, 44.426846))"
14719,ny,3251,NA,-78.87925,ZCTA5 14719,2444,42.33848,0,1,1,"list(c(-78.978322, -78.988782, -78.943328, -78.888578, -78.827301, -78.823913, -78.74419, -78.799486, -78.877711, -78.91385, -78.986338, -78.978322, 42.325091, 42.292075, 42.244204, 42.234036, 42.264534, 42.34699, 42.346386, 42.462068, 42.441729, 42.3476, 42.368134, 42.325091))"
11430,ny,222,120,-73.7862,ZCTA5 11430,40,40.64739,5,11,6,"list(c(-73.832705, -73.82641, -73.768553, -73.748001, -73.751616, -73.767353, -73.801964, -73.832705, 40.665406, 40.648261, 40.623155, 40.634631, 40.647235, 40.65616, 40.665901, 40.665406))"
10524,ny,4251,114.3,-73.92196,ZCTA5 10524,2347,41.37067,7,15,8,"list(c(-73.94694, -73.979503, -73.893433, -73.892449, -73.888259, -73.94694, 41.402003, 41.322161, 41.33115, 41.343747, 41.409764, 41.402003))"
14544,ny,2062,300,-77.24345,ZCTA5 14544,1406,42.75659,1,4,3,"list(c(-77.265979, -77.328776, -77.257074, -77.154027, -77.150677, -77.204971, -77.214174, -77.265979, 42.799596, 42.728317, 42.738803, 42.731335, 42.755613, 42.761431, 42.805733, 42.799596))"
12740,ny,1810,100,-74.4699,ZCTA5 12740,1756,41.89425,1,2,1,"list(c(-74.592602, -74.579923, -74.56449, -74.525506, -74.470707, -74.50044, -74.430711, -74.369504, -74.355392, -74.33779, -74.392393, -74.48173, -74.528696, -74.592602, 41.876074, 41.853323, 41.807667, 41.796817, 41.813242, 41.864268, 41.866457, 41.900569, 41.91307, 41.951056, 41.980052, 41.956606, 41.908387, 41.876074))"
12115,ny,61,200,-73.58071,ZCTA5 12115,160,42.47254,2,6,4,"list(c(-73.557927, -73.615672, -73.592288, -73.566626, -73.557927, 42.487692, 42.475202, 42.439546, 42.480434, 42.487692))"
12461,ny,1346,250,-74.26929,ZCTA5 12461,1172,41.9089,2,7,5,"list(c(-74.329431, -74.286595, -74.230647, -74.192505, -74.183261, -74.239911, -74.329431, 41.899442, 41.872688, 41.888441, 41.925327, 41.944192, 41.93019, 41.899442))"
12131,ny,140,NA,-74.46803,ZCTA5 12131,209,42.45965,0,2,2,"list(c(-74.484383, -74.484482, -74.432769, -74.41463, -74.44354, -74.485769, -74.484383, 42.466114, 42.436133, 42.473398, 42.499358, 42.487972, 42.525423, 42.466114))"
12435,ny,210,400,-74.51874,ZCTA5 12435,405,41.72881,1,5,4,"list(c(-74.563193, -74.538733, -74.482322, -74.484449, -74.554671, -74.563193, 41.757491, 41.724349, 41.692301, 41.723467, 41.766779, 41.757491))"
12975,ny,256,200,-73.43054,ZCTA5 12975,253,44.52909,2,6,4,"list(c(-73.450513, -73.456768, -73.402983, -73.419212, -73.450513, 44.538667, 44.526318, 44.523869, 44.540986, 44.538667))"
13661,ny,1809,NA,-76.10682,ZCTA5 13661,1265,43.70996,0,1,1,"list(c(-76.2054216329084, -76.1965926424099, -76.166927, -76.173309, -76.069409, -75.976531, -75.982968, -76.056262, -76.054961, -76.100983, -76.143411, -76.142138, -76.159742, -76.2054216329084, 43.7186789688494, 43.652572771821, 43.639451, 43.678754, 43.67158, 43.70301, 43.72272, 43.712176, 43.763841, 43.77947, 43.763359, 43.749339, 43.73606, 43.7186789688494))"
08016,nj,34433,78.6,-74.82989,ZCTA5 08016,14828,40.06936,14,25,11,"list(c(-74.869537946567, -74.8991040929444, -74.889433, -74.856381, -74.786075, -74.784956, -74.795817, -74.830437642722, -74.869537946567, 40.0814826976273, 40.0731083819853, 40.055652, 40.031944, 40.037655, 40.105919, 40.104686, 40.1170811609283, 40.0814826976273))"
14485,ny,4017,150,-77.60055,ZCTA5 14485,1665,42.87989,2,5,3,"list(c(-77.671059, -77.656167, -77.53607, -77.567615, -77.644495, -77.671059, 42.865608, 42.840549, 42.831605, 42.931345, 42.927138, 42.865608))"
07458,nj,11714,140,-74.09708,ZCTA5 07458,4312,41.04587,5,12,7,"list(c(-74.115728, -74.114609, -74.120746, -74.093747, -74.077307, -74.076039, -74.079752, -74.0718240823525, -74.0735817762231, -74.1039819971442, -74.115728, 41.072742, 41.043462, 41.020076, 41.005304, 41.004475, 41.014362, 41.048548, 41.0727960657833, 41.0735771870598, 41.0870492682012, 41.072742))"
10520,ny,13071,133.3,-73.87154,ZCTA5 10520,4313,41.2205,6,14,8,"list(c(-73.940359, -73.87522, -73.817977, -73.847205, -73.919923, -73.940359, 41.233056, 41.174956, 41.2374, 41.253369, 41.259834, 41.233056))"
10595,ny,8019,175,-73.78191,ZCTA5 10595,2113,41.08648,4,11,7,"list(c(-73.777072, -73.817788, -73.799837, -73.766527, -73.753815, -73.743234, -73.748415, -73.777072, 41.104659, 41.076309, 41.072668, 41.07383, 41.094859, 41.124402, 41.118355, 41.104659))"
18042,nj,43834,107.15,-75.22399,ZCTA5 18042,15035,40.65157,8,16,8,"list(c(-75.268883, -75.254309, -75.196803, -75.177587, -75.192856911611, -75.24182, -75.268883, 40.644277, 40.595072, 40.60858, 40.677731, 40.7156225863108, 40.700731, 40.644277))"
11375,ny,76091,116.7,-73.84614,ZCTA5 11375,6924,40.72096,6,13,7,"list(c(-73.854181, -73.857298, -73.854746, -73.835977, -73.826253, -73.837694, -73.854181, 40.736954, 40.711465, 40.706767, 40.711706, 40.71573, 40.743235, 40.736954))"
14206,ny,21479,200,-78.81134,ZCTA5 14206,9809,42.88088,1,3,2,"list(c(-78.853394, -78.853918, -78.80008, -78.79102, -78.78469, -78.853394, 42.887817, 42.881845, 42.864844, 42.867941, 42.891199, 42.887817))"
10026,ny,39401,133.3,-73.95268,ZCTA5 10026,1026,40.80238,6,14,8,"list(c(-73.959357, -73.958619, -73.946462, -73.944667, -73.959357, 40.806121, 40.799977, 40.800665, 40.80313, 40.806121))"
10457,ny,79443,133.3,-73.89866,ZCTA5 10457,3034,40.84716,6,14,8,"list(c(-73.911143, -73.913137, -73.896966, -73.88382, -73.899949, -73.911143, 40.845063, 40.839814, 40.834343, 40.851499, 40.85742, 40.845063))"
07208,nj,34383,88.9,-74.22512,ZCTA5 07208,4755,40.67431,9,17,8,"list(c(-74.254223, -74.246722, -74.24469, -74.217263, -74.201804, -74.209248, -74.2224, -74.254223, 40.670165, 40.663164, 40.663454, 40.666435, 40.68681, 40.690709, 40.675125, 40.670165))"
08753,nj,64708,120,-74.15558,ZCTA5 08753,33724,39.97938,5,11,6,"list(c(-74.182025, -74.206928, -74.189313, -74.157045, -74.13873, -74.111244, -74.096947, -74.091718, -74.097785, -74.086735, -74.159094, -74.182025, 40.032522, 39.952178, 39.948063, 39.940635, 39.933833, 39.938258, 39.941474, 39.942651, 39.958302, 40.008035, 40.023918, 40.032522))"
08837,nj,19371,88.9,-74.3446,ZCTA5 08837,6053,40.51363,9,17,8,"list(c(-74.368117, -74.371069, -74.328191, -74.315766, -74.328439, -74.329924, -74.332086, -74.344831, -74.368117, 40.528868, 40.481387, 40.487887, 40.524724, 40.546314, 40.556723, 40.56628, 40.553265, 40.528868))"
07644,nj,25983,114.3,-74.08136,ZCTA5 07644,5234,40.87845,7,15,8,"list(c(-74.091913, -74.09724, -74.093921, -74.087541, -74.068305, -74.06457, -74.072609, -74.078752, -74.091913, 40.88662, 40.867248, 40.865096, 40.861402, 40.876049, 40.887063, 40.891833, 40.895068, 40.88662))"
07055,nj,70308,100,-74.12817,ZCTA5 07055,8218,40.85751,8,16,8,"list(c(-74.145895, -74.143, -74.121683, -74.121194, -74.119337, -74.107481, -74.118078, -74.143385, -74.145895, 40.851735, 40.8449, 40.834056, 40.846833, 40.853316, 40.863219, 40.876768, 40.859397, 40.851735))"
07936,nj,11128,100,-74.36375,ZCTA5 07936,4674,40.81922,8,16,8,"list(c(-74.410837, -74.365323, -74.33429, -74.329161, -74.328995, -74.329854, -74.340786, -74.383882, -74.394595, -74.410837, 40.792645, 40.795499, 40.818414, 40.838557, 40.845725, 40.849301, 40.845891, 40.824974, 40.810603, 40.792645))"
07436,nj,12770,150,-74.24079,ZCTA5 07436,5034,41.03136,4,10,6,"list(c(-74.270658, -74.266852, -74.248532, -74.200509, -74.248954, -74.250458, -74.270658, 41.021033, 41.013883, 40.992094, 41.045246, 41.063615, 41.060816, 41.021033))"
07058,nj,5974,114.3,-74.34276,ZCTA5 07058,1404,40.86731,7,15,8,"list(c(-74.337465, -74.362357, -74.351746, -74.340786, -74.329854, -74.337465, 40.867778, 40.870451, 40.865216, 40.845891, 40.849301, 40.867778))"
08012,nj,38901,84.6,-75.05531,ZCTA5 08012,14129,39.78425,13,24,11,"list(c(-75.089187, -75.061915, -75.032519, -75.008019, -75.047194, -75.038153, -75.052476, -75.085211, -75.089187, 39.79404, 39.732582, 39.726985, 39.779617, 39.832393, 39.845273, 39.847442, 39.83685, 39.79404))"
07203,nj,22511,88.9,-74.25994,ZCTA5 07203,5929,40.6527,9,17,8,"list(c(-74.283423, -74.281641, -74.233372, -74.24469, -74.246722, -74.283423, 40.6582, 40.65019, 40.654436, 40.663454, 40.663164, 40.6582))"
07094,nj,21439,116.7,-74.06606,ZCTA5 07094,3493,40.78102,6,13,7,"list(c(-74.090787, -74.078686, -74.070232, -74.056969, -74.044923, -74.060685, -74.081663, -74.083042, -74.090787, 40.761984, 40.750601, 40.761156, 40.768987, 40.807555, 40.80573, 40.787604, 40.786232, 40.761984))"
07017,nj,38771,100,-74.20707,ZCTA5 07017,6055,40.77211,8,16,8,"list(c(-74.218528, -74.220626, -74.19758, -74.189759, -74.211853, -74.218528, 40.788213, 40.767872, 40.755802, 40.768634, 40.785694, 40.788213))"
14838,ny,2089,200,-76.66607,ZCTA5 14838,1152,42.18735,1,3,2,"list(c(-76.729177, -76.725925, -76.621261, -76.612934, -76.610638, -76.639623, -76.67727, -76.729688, -76.729177, 42.222858, 42.165095, 42.122836, 42.135125, 42.216685, 42.243708, 42.256953, 42.232012, 42.222858))"
08204,nj,17565,166.7,-74.9214,ZCTA5 08204,18186,38.97108,3,8,5,"list(list(c(-74.90122, -74.900293, -74.883011, -74.90122, 39.047082, 39.021354, 39.036598, 39.047082)), list(c(-74.9567440685678, -74.971995, -74.9597839709132, -74.865198, -74.895641, -74.872878, -74.921868, -74.9567440685678, 38.9962064728776, 38.94037, 38.9308646054473, 38.941439, 38.971528, 39.005206, 39.004523, 38.9962064728776)))"
11422,ny,34063,125,-73.73617,ZCTA5 11422,6816,40.66046,4,9,5,"list(c(-73.751616, -73.748001, -73.743941, -73.73996, -73.728224, -73.725861, -73.732403, -73.751616, 40.647235, 40.634631, 40.637541, 40.635144, 40.665965, 40.683223, 40.684671, 40.647235))"
13081,ny,1271,150,-76.6212,ZCTA5 13081,931,42.67358,2,5,3,"list(c(-76.595275, -76.676914, -76.668641, -76.646243, -76.555854, -76.590648, -76.586788, -76.595275, 42.724489, 42.718692, 42.678084, 42.624292, 42.62415, 42.651117, 42.710231, 42.724489))"
11215,ny,73419,116.7,-73.98688,ZCTA5 11215,8912,40.66252,6,13,7,"list(c(-73.998619, -73.993985, -73.989059, -73.975157, -73.971369, -73.98808, -73.998619, 40.67183, 40.647101, 40.644119, 40.658723, 40.673453, 40.680172, 40.67183))"
11763,ny,29808,200,-72.9833,ZCTA5 11763,10473,40.82581,1,3,2,"list(c(-73.020272, -73.017328, -72.959496, -72.952273, -72.94722, -72.975258, -73.006036, -73.020272, 40.82414, 40.795376, 40.797301, 40.811837, 40.851036, 40.868953, 40.841575, 40.82414))"
08401,nj,38496,150,-74.45153,ZCTA5 08401,12210,39.37808,2,5,3,"list(c(-74.488276, -74.501592, -74.4641595427969, -74.4063576344026, -74.413825, -74.461033, -74.488276, 39.385913, 39.357255, 39.3429972490527, 39.3705257440511, 39.397167, 39.415511, 39.385913))"
12306,ny,27352,166.7,-74.02857,ZCTA5 12306,11105,42.80482,3,8,5,"list(c(-74.113566, -74.143957, -74.057498, -74.030099, -73.967852, -73.954155, -73.948823, -74.020997, -74.056151, -74.113566, 42.824465, 42.789428, 42.793027, 42.749899, 42.74015, 42.803182, 42.819886, 42.857991, 42.874636, 42.824465))"
10014,ny,29815,116.7,-74.00696,ZCTA5 10014,1936,40.73361,6,13,7,"list(c(-74.009331, -74.011089, -74.003122, -74.000954, -74.009331, 40.742572, 40.726114, 40.726878, 40.731706, 40.742572))"
11706,ny,66668,300,-73.25109,ZCTA5 11706,19407,40.7217,1,4,3,"list(list(c(-73.103217, -73.1452311601653, -73.1027753227877, -73.103217, 40.656177, 40.6454230429862, 40.6548801092342, 40.656177)), list(c(-73.26205, -73.2644769768046, -73.1581406327762, -73.147372, -73.230281, -73.26205, 40.626655, 40.62190371027, 40.6427182342707, 40.649064, 40.65466, 40.626655)), list(c(-73.290969, -73.306479, -73.273698, -73.251292, -73.248891, -73.225368, -73.228101, -73.290969, 40.770182, 40.741467, 40.690206, 40.702323, 40.704145, 40.702978, 40.754762, 40.770182)))"
10305,ny,44531,150,-74.07539,ZCTA5 10305,11035,40.59568,4,10,6,"list(c(-74.099244, -74.0908633976348, -74.067741922667, -74.099244, 40.587278, 40.5664001962006, 40.6250530124618, 40.587278))"
10312,ny,63935,140,-74.18169,ZCTA5 10312,19426,40.54509,5,12,7,"list(c(-74.206392, -74.1832823107485, -74.1459997419116, -74.164439, -74.169617, -74.190532, -74.206392, 40.558102, 40.5200699511305, 40.5349129541292, 40.565253, 40.566237, 40.576211, 40.558102))"
12564,ny,7945,166.7,-73.58678,ZCTA5 12564,3400,41.5775,3,8,5,"list(c(-73.630103, -73.663685, -73.621968, -73.530067, -73.5210383249554, -73.630103, 41.639838, 41.588426, 41.521831, 41.527194, 41.619828966949, 41.639838))"
14571,ny,1143,80,-78.25302,ZCTA5 14571,1161,43.34252,5,9,4,"list(c(-78.279798806345, -78.310548, -78.296871, -78.185244, -78.1923542338651, -78.279798806345, 43.3718153377216, 43.306215, 43.306183, 43.339097, 43.3713798686579, 43.3718153377216))"
13730,ny,2872,200,-75.53323,ZCTA5 13730,1958,42.22932,1,3,2,"list(c(-75.618711, -75.626215, -75.625268, -75.600946, -75.583597, -75.461881, -75.468816, -75.419203, -75.474479, -75.515644, -75.618711, 42.300316, 42.296329, 42.233082, 42.195469, 42.207149, 42.195097, 42.145666, 42.168053, 42.253362, 42.285701, 42.300316))"
12482,ny,494,150,-73.95545,ZCTA5 12482,216,42.26814,4,10,6,"list(c(-73.97475, -73.937799, -73.957516, -73.97475, 42.260562, 42.265479, 42.27795, 42.260562))"
12838,ny,735,200,-73.4081,ZCTA5 12838,298,43.34242,1,3,2,"list(c(-73.399899, -73.426151, -73.407843, -73.399899, 43.370751, 43.330049, 43.312243, 43.370751))"
14621,ny,33058,200,-77.60372,ZCTA5 14621,9739,43.1897,2,6,4,"list(c(-77.620488, -77.622441, -77.582098, -77.576816, -77.577021, -77.611509, -77.626685, -77.620488, 43.192523, 43.170042, 43.175657, 43.196453, 43.199045, 43.248378, 43.205991, 43.192523))"
12910,ny,2062,200,-73.64077,ZCTA5 12910,1320,44.8561,1,3,2,"list(c(-73.737917, -73.715938, -73.731571, -73.669488, -73.623006, -73.54094, -73.554859, -73.637671, -73.737917, 44.913014, 44.884924, 44.808502, 44.773357, 44.789274, 44.843873, 44.897487, 44.926609, 44.913014))"
11971,ny,6769,NA,-72.42997,ZCTA5 11971,5093,41.06461,0,1,1,"list(c(-72.474536086736, -72.436136, -72.400103, -72.4030351630545, -72.474536086736, 41.0543826399058, 41.035653, 41.075573, 41.093900426506, 41.0543826399058))"
11725,ny,28896,150,-73.28081,ZCTA5 11725,9890,40.8405,4,10,6,"list(c(-73.288521, -73.293636, -73.294638, -73.269387, -73.254673, -73.248614, -73.288521, 40.873218, 40.818477, 40.804759, 40.805807, 40.830947, 40.866393, 40.873218))"
12137,ny,2146,300,-74.1277,ZCTA5 12137,987,42.8561,1,4,3,"list(c(-74.207546, -74.113566, -74.056151, -74.074556, -74.085978, -74.120887, -74.207546, 42.836553, 42.824465, 42.874636, 42.891044, 42.896281, 42.895348, 42.836553))"
10993,ny,5019,100,-73.97561,ZCTA5 10993,1312,41.2101,7,14,7,"list(c(-73.990659, -73.984786, -73.962003, -73.964116, -73.990659, 41.214996, 41.200052, 41.20499, 41.220899, 41.214996))"
12503,ny,661,200,-73.58039,ZCTA5 12503,624,42.03851,2,6,4,"list(c(-73.591062, -73.632536, -73.586519, -73.561131, -73.532346, -73.591062, 42.081149, 42.002883, 41.98648, 41.995238, 42.067703, 42.081149))"
10536,ny,11124,116.7,-73.68702,ZCTA5 10536,4059,41.26975,6,13,7,"list(c(-73.763748, -73.760479, -73.727803, -73.653966, -73.619728, -73.619525, -73.612218, -73.611534, -73.616043, -73.695129, -73.719209, -73.728942, -73.753398, -73.763748, 41.275062, 41.233938, 41.246365, 41.229249, 41.229552, 41.255019, 41.284586, 41.291352, 41.293221, 41.29763, 41.319169, 41.318273, 41.287372, 41.275062))"
13608,ny,1726,300,-75.62524,ZCTA5 13608,904,44.24029,1,4,3,"list(c(-75.693971, -75.703354, -75.626126, -75.596911, -75.552104, -75.57784, -75.61981, -75.628517, -75.674879, -75.693971, 44.229003, 44.191517, 44.174499, 44.201226, 44.256134, 44.321134, 44.302183, 44.299102, 44.258138, 44.229003))"
14125,ny,3593,200,-78.27838,ZCTA5 14125,1853,43.08698,2,6,4,"list(c(-78.370253, -78.341527, -78.330211, -78.198043, -78.23451, -78.251949, -78.370253, 43.130555, 43.105726, 43.043781, 43.050161, 43.131617, 43.131341, 43.130555))"
14623,ny,25995,100,-77.6424,ZCTA5 14623,7495,43.08846,3,6,3,"list(c(-77.700477, -77.730438, -77.696557, -77.652083, -77.593006, -77.575302, -77.601108, -77.630184, -77.632919, -77.642539, -77.700477, 43.099574, 43.091746, 43.070176, 43.058694, 43.059534, 43.087265, 43.106047, 43.123226, 43.12427, 43.121661, 43.099574))"
13315,ny,1415,200,-75.14518,ZCTA5 13315,1162,42.7441,1,3,2,"list(c(-75.216318, -75.190515, -75.180664, -75.16976, -75.117463, -75.124535, -75.031772, -75.063627, -75.110014, -75.157033, -75.216318, 42.787345, 42.70543, 42.680767, 42.642994, 42.671795, 42.731732, 42.760426, 42.786953, 42.810113, 42.784772, 42.787345))"
12035,ny,417,150,-74.35151,ZCTA5 12035,398,42.73177,2,5,3,"list(c(-74.431431, -74.419948, -74.327662, -74.31636, -74.397813, -74.428854, -74.431431, 42.754875, 42.723389, 42.717599, 42.747599, 42.741216, 42.75671, 42.754875))"
14512,ny,4668,100,-77.39155,ZCTA5 14512,3908,42.64552,1,2,1,"list(c(-77.506221, -77.490889, -77.47247, -77.435449, -77.397258, -77.356624, -77.306803, -77.265877, -77.274455, -77.35756, -77.337869, -77.388721, -77.444848, -77.476711, -77.504103, -77.506221, 42.67045, 42.577288, 42.562424, 42.569215, 42.542729, 42.576343, 42.576206, 42.635127, 42.672464, 42.666585, 42.741918, 42.756098, 42.730237, 42.734717, 42.670423, 42.67045))"
14891,ny,4433,200,-76.94576,ZCTA5 14891,2703,42.37721,2,6,4,"list(c(-77.061851, -77.05518, -76.897132, -76.854869, -76.855585, -76.887145, -76.968255, -76.992617, -77.061851, 42.403598, 42.372101, 42.31726, 42.387884, 42.387994, 42.404918, 42.415641, 42.439508, 42.403598))"
12423,ny,1207,200,-74.10975,ZCTA5 12423,876,42.37922,2,6,4,"list(c(-74.148299, -74.16014, -74.106444, -74.057477, -74.078367, -74.109992, -74.134527, -74.148299, 42.398987, 42.381737, 42.348577, 42.358202, 42.389537, 42.412778, 42.411295, 42.398987))"
12455,ny,1733,NA,-74.65987,ZCTA5 12455,2424,42.13971,0,1,1,"list(c(-74.733763, -74.726956, -74.755599, -74.702768, -74.669689, -74.604313, -74.643746, -74.583337, -74.585937, -74.591997, -74.649131, -74.71364, -74.733763, 42.22626, 42.15071, 42.095492, 42.05259, 42.067819, 42.111563, 42.142712, 42.168757, 42.175206, 42.222896, 42.24568, 42.234229, 42.22626))"
13472,ny,169,NA,-75.05938,ZCTA5 13472,613,43.69405,0,1,1,"list(c(-75.001995, -75.123087, -75.119785, -75.057418, -75.001995, 43.714551, 43.72037, 43.693737, 43.664226, 43.714551))"
12124,ny,228,120,-73.79278,ZCTA5 12124,330,42.44903,5,11,6,"list(c(-73.791862, -73.794964, -73.795421, -73.777764, -73.783721, -73.787484, -73.791862, 42.463367, 42.442196, 42.440787, 42.424767, 42.464231, 42.463831, 42.463367))"
13361,ny,704,NA,-74.86822,ZCTA5 13361,634,42.90374,0,2,2,"list(c(-75.00211, -74.843174, -74.845276, -74.836761, -74.81109, -74.763303, -74.791742, -74.797725, -74.831523, -74.875869, -75.00211, 42.921494, 42.873603, 42.835307, 42.83422, 42.845901, 42.863237, 42.891992, 42.890723, 42.944583, 42.910862, 42.921494))"
14808,ny,530,NA,-77.46686,ZCTA5 14808,286,42.55964,0,1,1,"list(c(-77.47247, -77.496183, -77.435449, -77.47247, 42.562424, 42.549621, 42.569215, 42.562424))"
13301,ny,181,NA,-75.2204,ZCTA5 13301,217,43.41743,0,2,2,"list(c(-75.229227, -75.219844, -75.201639, -75.229227, 43.424145, 43.407066, 43.412358, 43.424145))"
08826,nj,5429,150,-74.90501,ZCTA5 08826,2403,40.71953,4,10,6,"list(c(-74.943255, -74.944808, -74.911935, -74.890708, -74.877994, -74.843875, -74.848405, -74.886383, -74.943255, 40.731111, 40.677773, 40.670085, 40.680742, 40.683888, 40.758106, 40.76138, 40.75704, 40.731111))"
07504,nj,12198,100,-74.14129,ZCTA5 07504,2227,40.91219,8,16,8,"list(c(-74.154318, -74.132305, -74.13026, -74.154318, 40.91671, 40.90405, 40.918119, 40.91671))"
07946,nj,3090,88.9,-74.51112,ZCTA5 07946,1183,40.67754,9,17,8,"list(c(-74.47739, -74.513717, -74.523229, -74.503844, -74.492139, -74.47739, 40.70835, 40.69775, 40.649157, 40.659541, 40.695845, 40.70835))"
08068,nj,7135,71.4,-74.66295,ZCTA5 08068,2973,39.95943,14,24,10,"list(c(-74.718336, -74.725263, -74.695357, -74.597074, -74.600656, -74.629464, -74.640288, -74.661599, -74.668428, -74.718336, 40.000701, 39.98006, 39.938111, 39.899149, 39.920987, 39.96055, 39.987001, 40.002076, 40.008263, 40.000701))"
